GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006
Id,Id2,Geography,Total:,Urban:,Urban: - Inside urbanized areas,Urban: - Inside urban clusters,Rural,Not defined for this file
8600000US25823,25823,ZCTA5 25823,980,0,0,0,980,0
8600000US25825,25825,ZCTA5 25825,1079,0,0,0,1079,0
8600000US25826,25826,ZCTA5 25826,121,0,0,0,121,0
8600000US25827,25827,ZCTA5 25827,1159,822,822,0,337,0
8600000US25831,25831,ZCTA5 25831,731,0,0,0,731,0
8600000US25832,25832,ZCTA5 25832,1848,1402,1402,0,446,0
8600000US25836,25836,ZCTA5 25836,232,135,135,0,97,0
8600000US25837,25837,ZCTA5 25837,177,0,0,0,177,0
8600000US25839,25839,ZCTA5 25839,300,0,0,0,300,0
8600000US25840,25840,ZCTA5 25840,3683,1633,1633,0,2050,0
8600000US25841,25841,ZCTA5 25841,300,0,0,0,300,0
8600000US25843,25843,ZCTA5 25843,562,0,0,0,562,0
8600000US25844,25844,ZCTA5 25844,620,0,0,0,620,0
8600000US25845,25845,ZCTA5 25845,264,0,0,0,264,0
8600000US25846,25846,ZCTA5 25846,174,104,104,0,70,0
8600000US25848,25848,ZCTA5 25848,216,0,0,0,216,0
8600000US25849,25849,ZCTA5 25849,125,0,0,0,125,0
8600000US25853,25853,ZCTA5 25853,79,0,0,0,79,0
8600000US25854,25854,ZCTA5 25854,538,0,0,0,538,0
8600000US25855,25855,ZCTA5 25855,41,41,41,0,0,0
8600000US25857,25857,ZCTA5 25857,143,0,0,0,143,0
8600000US25862,25862,ZCTA5 25862,160,0,0,0,160,0
8600000US25864,25864,ZCTA5 25864,172,0,0,0,172,0
8600000US25865,25865,ZCTA5 25865,651,0,0,0,651,0
8600000US25868,25868,ZCTA5 25868,215,0,0,0,215,0
8600000US25870,25870,ZCTA5 25870,44,0,0,0,44,0
8600000US25871,25871,ZCTA5 25871,347,347,347,0,0,0
8600000US25873,25873,ZCTA5 25873,307,307,307,0,0,0
8600000US25875,25875,ZCTA5 25875,189,0,0,0,189,0
8600000US25876,25876,ZCTA5 25876,57,0,0,0,57,0
8600000US25878,25878,ZCTA5 25878,425,302,302,0,123,0
8600000US25879,25879,ZCTA5 25879,179,68,68,0,111,0
8600000US25880,25880,ZCTA5 25880,3199,2150,2150,0,1049,0
8600000US25882,25882,ZCTA5 25882,1045,0,0,0,1045,0
8600000US25901,25901,ZCTA5 25901,5649,4572,4572,0,1077,0
8600000US25902,25902,ZCTA5 25902,193,0,0,0,193,0
8600000US25904,25904,ZCTA5 25904,168,0,0,0,168,0
8600000US25906,25906,ZCTA5 25906,136,0,0,0,136,0
8600000US25907,25907,ZCTA5 25907,85,0,0,0,85,0
8600000US25908,25908,ZCTA5 25908,94,0,0,0,94,0
8600000US25911,25911,ZCTA5 25911,46,46,46,0,0,0
8600000US25913,25913,ZCTA5 25913,159,0,0,0,159,0
8600000US25915,25915,ZCTA5 25915,174,0,0,0,174,0
8600000US25916,25916,ZCTA5 25916,91,0,0,0,91,0
8600000US25917,25917,ZCTA5 25917,1008,370,370,0,638,0
8600000US25918,25918,ZCTA5 25918,1959,767,767,0,1192,0
8600000US25920,25920,ZCTA5 25920,97,0,0,0,97,0
8600000US25921,25921,ZCTA5 25921,1059,844,844,0,215,0
8600000US25922,25922,ZCTA5 25922,128,0,0,0,128,0
8600000US25928,25928,ZCTA5 25928,181,0,0,0,181,0
8600000US25932,25932,ZCTA5 25932,133,0,0,0,133,0
8600000US25936,25936,ZCTA5 25936,62,0,0,0,62,0
8600000US25938,25938,ZCTA5 25938,598,0,0,0,598,0
8600000US25942,25942,ZCTA5 25942,77,0,0,0,77,0
8600000US25951,25951,ZCTA5 25951,3717,1556,0,1556,2161,0
8600000US25958,25958,ZCTA5 25958,459,0,0,0,459,0
8600000US25962,25962,ZCTA5 25962,1989,0,0,0,1989,0
8600000US25969,25969,ZCTA5 25969,527,0,0,0,527,0
8600000US25971,25971,ZCTA5 25971,739,0,0,0,739,0
8600000US25972,25972,ZCTA5 25972,151,0,0,0,151,0
8600000US25976,25976,ZCTA5 25976,1362,0,0,0,1362,0
8600000US25977,25977,ZCTA5 25977,101,0,0,0,101,0
8600000US25978,25978,ZCTA5 25978,303,0,0,0,303,0
8600000US25979,25979,ZCTA5 25979,542,0,0,0,542,0
8600000US25981,25981,ZCTA5 25981,511,0,0,0,511,0
8600000US25984,25984,ZCTA5 25984,958,0,0,0,958,0
8600000US25985,25985,ZCTA5 25985,243,0,0,0,243,0
8600000US25989,25989,ZCTA5 25989,123,0,0,0,123,0
8600000US26003,26003,ZCTA5 26003,20880,17449,17449,0,3431,0
8600000US26030,26030,ZCTA5 26030,254,0,0,0,254,0
8600000US26031,26031,ZCTA5 26031,906,751,751,0,155,0
8600000US26032,26032,ZCTA5 26032,292,0,0,0,292,0
8600000US26033,26033,ZCTA5 26033,1680,0,0,0,1680,0
8600000US26034,26034,ZCTA5 26034,2378,1650,0,1650,728,0
8600000US26035,26035,ZCTA5 26035,1071,268,268,0,803,0
8600000US26036,26036,ZCTA5 26036,214,0,0,0,214,0
8600000US26037,26037,ZCTA5 26037,3041,2995,2995,0,46,0
8600000US26038,26038,ZCTA5 26038,1348,804,804,0,544,0
8600000US26039,26039,ZCTA5 26039,562,0,0,0,562,0
8600000US26040,26040,ZCTA5 26040,1045,969,969,0,76,0
8600000US26041,26041,ZCTA5 26041,7511,4981,4981,0,2530,0
8600000US26047,26047,ZCTA5 26047,2880,33,33,0,2847,0
8600000US26050,26050,ZCTA5 26050,768,647,0,647,121,0
8600000US26055,26055,ZCTA5 26055,857,30,0,30,827,0
8600000US26056,26056,ZCTA5 26056,41,0,0,0,41,0
8600000US26059,26059,ZCTA5 26059,1348,382,382,0,966,0
8600000US26060,26060,ZCTA5 26060,831,0,0,0,831,0
8600000US26062,26062,ZCTA5 26062,10532,9760,9760,0,772,0
8600000US26070,26070,ZCTA5 26070,3895,1731,1731,0,2164,0
8600000US26074,26074,ZCTA5 26074,230,0,0,0,230,0
8600000US26075,26075,ZCTA5 26075,225,0,0,0,225,0
8600000US26101,26101,ZCTA5 26101,14314,13481,13481,0,833,0
8600000US26104,26104,ZCTA5 26104,8044,5913,5818,95,2131,0
8600000US26105,26105,ZCTA5 26105,5905,5727,5727,0,178,0
8600000US26133,26133,ZCTA5 26133,623,0,0,0,623,0
8600000US26134,26134,ZCTA5 26134,393,379,0,379,14,0
8600000US26136,26136,ZCTA5 26136,368,0,0,0,368,0
8600000US26137,26137,ZCTA5 26137,529,0,0,0,529,0
8600000US26138,26138,ZCTA5 26138,74,0,0,0,74,0
8600000US26141,26141,ZCTA5 26141,242,0,0,0,242,0
8600000US26142,26142,ZCTA5 26142,1074,554,554,0,520,0
8600000US26143,26143,ZCTA5 26143,2520,0,0,0,2520,0
8600000US26146,26146,ZCTA5 26146,665,0,0,0,665,0
8600000US26147,26147,ZCTA5 26147,1157,0,0,0,1157,0
8600000US26148,26148,ZCTA5 26148,217,0,0,0,217,0
8600000US26149,26149,ZCTA5 26149,1347,0,0,0,1347,0
8600000US26150,26150,ZCTA5 26150,2646,1444,1444,0,1202,0
8600000US26151,26151,ZCTA5 26151,298,0,0,0,298,0
8600000US26152,26152,ZCTA5 26152,25,0,0,0,25,0
8600000US26155,26155,ZCTA5 26155,4311,2819,0,2819,1492,0
8600000US26159,26159,ZCTA5 26159,1313,1262,0,1262,51,0
8600000US26160,26160,ZCTA5 26160,534,0,0,0,534,0
8600000US26161,26161,ZCTA5 26161,333,0,0,0,333,0
8600000US26164,26164,ZCTA5 26164,3833,1945,0,1945,1888,0
8600000US26167,26167,ZCTA5 26167,397,0,0,0,397,0
8600000US26169,26169,ZCTA5 26169,378,0,0,0,378,0
8600000US26170,26170,ZCTA5 26170,2673,1035,0,1035,1638,0
8600000US26175,26175,ZCTA5 26175,1668,0,0,0,1668,0
8600000US26178,26178,ZCTA5 26178,402,0,0,0,402,0
8600000US26180,26180,ZCTA5 26180,1049,0,0,0,1049,0
8600000US26181,26181,ZCTA5 26181,2560,907,907,0,1653,0
8600000US26184,26184,ZCTA5 26184,977,3,0,3,974,0
8600000US26187,26187,ZCTA5 26187,2675,2075,375,1700,600,0
8600000US26201,26201,ZCTA5 26201,8703,3731,0,3731,4972,0
8600000US26202,26202,ZCTA5 26202,316,0,0,0,316,0
8600000US26203,26203,ZCTA5 26203,119,0,0,0,119,0
8600000US26205,26205,ZCTA5 26205,1712,0,0,0,1712,0
8600000US26206,26206,ZCTA5 26206,1453,0,0,0,1453,0
8600000US26208,26208,ZCTA5 26208,500,0,0,0,500,0
8600000US26209,26209,ZCTA5 26209,2067,0,0,0,2067,0
8600000US26215,26215,ZCTA5 26215,99,0,0,0,99,0
8600000US26217,26217,ZCTA5 26217,284,0,0,0,284,0
8600000US26218,26218,ZCTA5 26218,1307,0,0,0,1307,0
8600000US26222,26222,ZCTA5 26222,358,0,0,0,358,0
8600000US26224,26224,ZCTA5 26224,187,0,0,0,187,0
8600000US26228,26228,ZCTA5 26228,55,0,0,0,55,0
8600000US26230,26230,ZCTA5 26230,149,0,0,0,149,0
8600000US26234,26234,ZCTA5 26234,812,0,0,0,812,0
8600000US26236,26236,ZCTA5 26236,27,0,0,0,27,0
8600000US26237,26237,ZCTA5 26237,302,0,0,0,302,0
8600000US26238,26238,ZCTA5 26238,363,0,0,0,363,0
8600000US26241,26241,ZCTA5 26241,6929,4750,0,4750,2179,0
8600000US26250,26250,ZCTA5 26250,2364,0,0,0,2364,0
8600000US26253,26253,ZCTA5 26253,1628,414,0,414,1214,0
8600000US26254,26254,ZCTA5 26254,217,0,0,0,217,0
8600000US26257,26257,ZCTA5 26257,393,0,0,0,393,0
8600000US26259,26259,ZCTA5 26259,95,0,0,0,95,0
8600000US26260,26260,ZCTA5 26260,2068,0,0,0,2068,0
8600000US26261,26261,ZCTA5 26261,1634,0,0,0,1634,0
8600000US26263,26263,ZCTA5 26263,351,0,0,0,351,0
8600000US26264,26264,ZCTA5 26264,455,0,0,0,455,0
8600000US26266,26266,ZCTA5 26266,113,0,0,0,113,0
8600000US26267,26267,ZCTA5 26267,166,0,0,0,166,0
8600000US26268,26268,ZCTA5 26268,190,0,0,0,190,0
8600000US26269,26269,ZCTA5 26269,483,0,0,0,483,0
8600000US26270,26270,ZCTA5 26270,490,0,0,0,490,0
8600000US26271,26271,ZCTA5 26271,259,0,0,0,259,0
8600000US26273,26273,ZCTA5 26273,500,0,0,0,500,0
8600000US26275,26275,ZCTA5 26275,318,0,0,0,318,0
8600000US26276,26276,ZCTA5 26276,179,0,0,0,179,0
8600000US26278,26278,ZCTA5 26278,268,0,0,0,268,0
8600000US26280,26280,ZCTA5 26280,811,0,0,0,811,0
8600000US26282,26282,ZCTA5 26282,84,0,0,0,84,0
8600000US26283,26283,ZCTA5 26283,945,0,0,0,945,0
8600000US26285,26285,ZCTA5 26285,153,0,0,0,153,0
8600000US26287,26287,ZCTA5 26287,1811,0,0,0,1811,0
8600000US26288,26288,ZCTA5 26288,2408,0,0,0,2408,0
8600000US26291,26291,ZCTA5 26291,156,0,0,0,156,0
8600000US26292,26292,ZCTA5 26292,467,0,0,0,467,0
8600000US26293,26293,ZCTA5 26293,282,0,0,0,282,0
8600000US26294,26294,ZCTA5 26294,557,0,0,0,557,0
8600000US26296,26296,ZCTA5 26296,122,0,0,0,122,0
8600000US26298,26298,ZCTA5 26298,84,0,0,0,84,0
8600000US26301,26301,ZCTA5 26301,14313,12273,0,12273,2040,0
8600000US26320,26320,ZCTA5 26320,627,0,0,0,627,0
8600000US26321,26321,ZCTA5 26321,202,0,0,0,202,0
8600000US26323,26323,ZCTA5 26323,274,271,0,271,3,0
8600000US26325,26325,ZCTA5 26325,198,0,0,0,198,0
8600000US26327,26327,ZCTA5 26327,65,0,0,0,65,0
8600000US26330,26330,ZCTA5 26330,6293,4707,0,4707,1586,0
8600000US26335,26335,ZCTA5 26335,693,0,0,0,693,0
8600000US26337,26337,ZCTA5 26337,743,0,0,0,743,0
8600000US26338,26338,ZCTA5 26338,327,0,0,0,327,0
8600000US26339,26339,ZCTA5 26339,159,0,0,0,159,0
8600000US26342,26342,ZCTA5 26342,279,0,0,0,279,0
8600000US26343,26343,ZCTA5 26343,264,0,0,0,264,0
8600000US26346,26346,ZCTA5 26346,480,0,0,0,480,0
8600000US26347,26347,ZCTA5 26347,889,0,0,0,889,0
8600000US26348,26348,ZCTA5 26348,95,0,0,0,95,0
8600000US26349,26349,ZCTA5 26349,58,0,0,0,58,0
8600000US26351,26351,ZCTA5 26351,1533,680,0,680,853,0
8600000US26354,26354,ZCTA5 26354,5035,2654,0,2654,2381,0
8600000US26361,26361,ZCTA5 26361,112,112,0,112,0,0
8600000US26362,26362,ZCTA5 26362,1806,0,0,0,1806,0
8600000US26366,26366,ZCTA5 26366,60,53,0,53,7,0
8600000US26369,26369,ZCTA5 26369,330,278,0,278,52,0
8600000US26372,26372,ZCTA5 26372,368,13,0,13,355,0
8600000US26374,26374,ZCTA5 26374,632,0,0,0,632,0
8600000US26376,26376,ZCTA5 26376,295,0,0,0,295,0
8600000US26377,26377,ZCTA5 26377,385,0,0,0,385,0
8600000US26378,26378,ZCTA5 26378,1635,7,0,7,1628,0
8600000US26384,26384,ZCTA5 26384,265,0,0,0,265,0
8600000US26385,26385,ZCTA5 26385,1660,0,0,0,1660,0
8600000US26386,26386,ZCTA5 26386,1050,434,0,434,616,0
8600000US26404,26404,ZCTA5 26404,210,98,0,98,112,0
8600000US26405,26405,ZCTA5 26405,602,0,0,0,602,0
8600000US26408,26408,ZCTA5 26408,1187,322,0,322,865,0
8600000US26410,26410,ZCTA5 26410,510,0,0,0,510,0
8600000US26411,26411,ZCTA5 26411,411,0,0,0,411,0
8600000US26412,26412,ZCTA5 26412,300,0,0,0,300,0
8600000US26415,26415,ZCTA5 26415,1751,0,0,0,1751,0
8600000US26416,26416,ZCTA5 26416,3498,1253,0,1253,2245,0
8600000US26419,26419,ZCTA5 26419,564,0,0,0,564,0
8600000US26421,26421,ZCTA5 26421,141,0,0,0,141,0
8600000US26422,26422,ZCTA5 26422,265,124,0,124,141,0
8600000US26424,26424,ZCTA5 26424,138,0,0,0,138,0
8600000US26425,26425,ZCTA5 26425,643,0,0,0,643,0
8600000US26426,26426,ZCTA5 26426,3198,114,0,114,3084,0
8600000US26430,26430,ZCTA5 26430,217,0,0,0,217,0
8600000US26431,26431,ZCTA5 26431,2767,1540,0,1540,1227,0
8600000US26435,26435,ZCTA5 26435,40,0,0,0,40,0
8600000US26436,26436,ZCTA5 26436,85,0,0,0,85,0
8600000US26437,26437,ZCTA5 26437,334,0,0,0,334,0
8600000US26438,26438,ZCTA5 26438,81,81,0,81,0,0
8600000US26440,26440,ZCTA5 26440,541,0,0,0,541,0
8600000US26443,26443,ZCTA5 26443,147,0,0,0,147,0
8600000US26444,26444,ZCTA5 26444,1626,0,0,0,1626,0
8600000US26447,26447,ZCTA5 26447,537,0,0,0,537,0
8600000US26448,26448,ZCTA5 26448,603,0,0,0,603,0
8600000US26451,26451,ZCTA5 26451,306,0,0,0,306,0
8600000US26452,26452,ZCTA5 26452,4683,2500,0,2500,2183,0
8600000US26456,26456,ZCTA5 26456,2059,0,0,0,2059,0
8600000US26501,26501,ZCTA5 26501,8905,6339,6339,0,2566,0
8600000US26505,26505,ZCTA5 26505,17781,17561,17561,0,220,0
8600000US26508,26508,ZCTA5 26508,12705,7617,7617,0,5088,0
8600000US26519,26519,ZCTA5 26519,867,0,0,0,867,0
8600000US26520,26520,ZCTA5 26520,372,0,0,0,372,0
8600000US26521,26521,ZCTA5 26521,161,0,0,0,161,0
8600000US26525,26525,ZCTA5 26525,2372,0,0,0,2372,0
8600000US26534,26534,ZCTA5 26534,399,399,399,0,0,0
8600000US26537,26537,ZCTA5 26537,2600,1521,0,1521,1079,0
8600000US26541,26541,ZCTA5 26541,1171,38,38,0,1133,0
8600000US26542,26542,ZCTA5 26542,1221,0,0,0,1221,0
8600000US26543,26543,ZCTA5 26543,141,102,102,0,39,0
8600000US26547,26547,ZCTA5 26547,1007,0,0,0,1007,0
8600000US26554,26554,ZCTA5 26554,19466,14711,0,14711,4755,0
8600000US26559,26559,ZCTA5 26559,584,584,0,584,0,0
8600000US26560,26560,ZCTA5 26560,99,0,0,0,99,0
8600000US26562,26562,ZCTA5 26562,337,0,0,0,337,0
8600000US26563,26563,ZCTA5 26563,184,0,0,0,184,0
8600000US26568,26568,ZCTA5 26568,279,184,0,184,95,0
8600000US26570,26570,ZCTA5 26570,1563,0,0,0,1563,0
8600000US26571,26571,ZCTA5 26571,847,0,0,0,847,0
8600000US26572,26572,ZCTA5 26572,61,0,0,0,61,0
8600000US26574,26574,ZCTA5 26574,329,0,0,0,329,0
8600000US26575,26575,ZCTA5 26575,457,0,0,0,457,0
8600000US26576,26576,ZCTA5 26576,264,0,0,0,264,0
8600000US26581,26581,ZCTA5 26581,557,0,0,0,557,0
8600000US26582,26582,ZCTA5 26582,2448,0,0,0,2448,0
8600000US26585,26585,ZCTA5 26585,259,0,0,0,259,0
8600000US26586,26586,ZCTA5 26586,86,86,0,86,0,0
8600000US26587,26587,ZCTA5 26587,183,0,0,0,183,0
8600000US26588,26588,ZCTA5 26588,1213,468,0,468,745,0
8600000US26590,26590,ZCTA5 26590,346,0,0,0,346,0
8600000US26591,26591,ZCTA5 26591,697,216,0,216,481,0
8600000US26601,26601,ZCTA5 26601,2363,0,0,0,2363,0
8600000US26610,26610,ZCTA5 26610,532,0,0,0,532,0
8600000US26611,26611,ZCTA5 26611,117,0,0,0,117,0
8600000US26615,26615,ZCTA5 26615,120,0,0,0,120,0
8600000US26617,26617,ZCTA5 26617,112,0,0,0,112,0
8600000US26619,26619,ZCTA5 26619,300,0,0,0,300,0
8600000US26621,26621,ZCTA5 26621,389,0,0,0,389,0
8600000US26623,26623,ZCTA5 26623,618,0,0,0,618,0
8600000US26624,26624,ZCTA5 26624,1511,0,0,0,1511,0
8600000US26627,26627,ZCTA5 26627,242,0,0,0,242,0
8600000US26629,26629,ZCTA5 26629,137,0,0,0,137,0
8600000US26631,26631,ZCTA5 26631,252,0,0,0,252,0
8600000US26636,26636,ZCTA5 26636,240,0,0,0,240,0
8600000US26638,26638,ZCTA5 26638,88,0,0,0,88,0
8600000US26651,26651,ZCTA5 26651,4652,1683,0,1683,2969,0
8600000US26656,26656,ZCTA5 26656,177,0,0,0,177,0
8600000US26660,26660,ZCTA5 26660,119,0,0,0,119,0
8600000US26662,26662,ZCTA5 26662,508,0,0,0,508,0
8600000US26676,26676,ZCTA5 26676,244,0,0,0,244,0
8600000US26678,26678,ZCTA5 26678,578,0,0,0,578,0
8600000US26679,26679,ZCTA5 26679,1137,0,0,0,1137,0
8600000US26680,26680,ZCTA5 26680,180,0,0,0,180,0
8600000US26681,26681,ZCTA5 26681,689,0,0,0,689,0
8600000US26684,26684,ZCTA5 26684,54,0,0,0,54,0
8600000US26690,26690,ZCTA5 26690,265,0,0,0,265,0
8600000US26691,26691,ZCTA5 26691,179,0,0,0,179,0
8600000US26704,26704,ZCTA5 26704,2797,0,0,0,2797,0
8600000US26705,26705,ZCTA5 26705,537,0,0,0,537,0
8600000US26707,26707,ZCTA5 26707,194,0,0,0,194,0
8600000US26710,26710,ZCTA5 26710,1079,0,0,0,1079,0
8600000US26711,26711,ZCTA5 26711,1390,0,0,0,1390,0
8600000US26714,26714,ZCTA5 26714,424,0,0,0,424,0
8600000US26716,26716,ZCTA5 26716,366,0,0,0,366,0
8600000US26717,26717,ZCTA5 26717,549,0,0,0,549,0
8600000US26719,26719,ZCTA5 26719,1233,0,0,0,1233,0
8600000US26720,26720,ZCTA5 26720,100,0,0,0,100,0
8600000US26722,26722,ZCTA5 26722,404,0,0,0,404,0
8600000US26726,26726,ZCTA5 26726,6096,3159,0,3159,2937,0
8600000US26731,26731,ZCTA5 26731,172,0,0,0,172,0
8600000US26739,26739,ZCTA5 26739,680,0,0,0,680,0
8600000US26743,26743,ZCTA5 26743,803,0,0,0,803,0
8600000US26750,26750,ZCTA5 26750,487,486,0,486,1,0
8600000US26753,26753,ZCTA5 26753,2826,818,818,0,2008,0
8600000US26755,26755,ZCTA5 26755,540,0,0,0,540,0
8600000US26757,26757,ZCTA5 26757,3316,0,0,0,3316,0
8600000US26761,26761,ZCTA5 26761,303,0,0,0,303,0
8600000US26763,26763,ZCTA5 26763,1272,0,0,0,1272,0
8600000US26764,26764,ZCTA5 26764,2352,0,0,0,2352,0
8600000US26767,26767,ZCTA5 26767,385,309,309,0,76,0
8600000US26801,26801,ZCTA5 26801,739,0,0,0,739,0
8600000US26802,26802,ZCTA5 26802,842,0,0,0,842,0
8600000US26804,26804,ZCTA5 26804,430,0,0,0,430,0
8600000US26807,26807,ZCTA5 26807,1820,0,0,0,1820,0
8600000US26808,26808,ZCTA5 26808,476,0,0,0,476,0
8600000US26810,26810,ZCTA5 26810,414,0,0,0,414,0
8600000US26812,26812,ZCTA5 26812,1273,0,0,0,1273,0
8600000US26814,26814,ZCTA5 26814,276,0,0,0,276,0
8600000US26815,26815,ZCTA5 26815,515,0,0,0,515,0
8600000US26817,26817,ZCTA5 26817,223,0,0,0,223,0
8600000US26818,26818,ZCTA5 26818,292,0,0,0,292,0
8600000US26823,26823,ZCTA5 26823,132,0,0,0,132,0
8600000US26833,26833,ZCTA5 26833,1107,0,0,0,1107,0
8600000US26836,26836,ZCTA5 26836,3282,1302,0,1302,1980,0
8600000US26845,26845,ZCTA5 26845,463,0,0,0,463,0
8600000US26847,26847,ZCTA5 26847,3200,1349,0,1349,1851,0
8600000US26851,26851,ZCTA5 26851,1351,0,0,0,1351,0
8600000US26852,26852,ZCTA5 26852,490,0,0,0,490,0
8600000US26855,26855,ZCTA5 26855,504,0,0,0,504,0
8600000US26865,26865,ZCTA5 26865,222,0,0,0,222,0
8600000US26866,26866,ZCTA5 26866,722,0,0,0,722,0
8600000US26884,26884,ZCTA5 26884,469,0,0,0,469,0
8600000US27006,27006,ZCTA5 27006,6358,3205,3205,0,3153,0
8600000US27007,27007,ZCTA5 27007,924,0,0,0,924,0
8600000US27009,27009,ZCTA5 27009,1113,147,147,0,966,0
8600000US27011,27011,ZCTA5 27011,2608,0,0,0,2608,0
8600000US27012,27012,ZCTA5 27012,10731,8936,8936,0,1795,0
8600000US27013,27013,ZCTA5 27013,2562,0,0,0,2562,0
8600000US27014,27014,ZCTA5 27014,407,0,0,0,407,0
8600000US27016,27016,ZCTA5 27016,964,0,0,0,964,0
8600000US27017,27017,ZCTA5 27017,4020,0,0,0,4020,0
8600000US27018,27018,ZCTA5 27018,3472,0,0,0,3472,0
8600000US27019,27019,ZCTA5 27019,1818,207,207,0,1611,0
8600000US27020,27020,ZCTA5 27020,2826,0,0,0,2826,0
8600000US27021,27021,ZCTA5 27021,7967,5022,5022,0,2945,0
8600000US27022,27022,ZCTA5 27022,751,0,0,0,751,0
8600000US27023,27023,ZCTA5 27023,4977,4211,4211,0,766,0
8600000US27024,27024,ZCTA5 27024,1379,0,0,0,1379,0
8600000US27025,27025,ZCTA5 27025,5055,936,0,936,4119,0
8600000US27027,27027,ZCTA5 27027,2196,1321,0,1321,875,0
8600000US27028,27028,ZCTA5 27028,11278,2270,0,2270,9008,0
8600000US27030,27030,ZCTA5 27030,17735,9293,0,9293,8442,0
8600000US27040,27040,ZCTA5 27040,4627,3443,3443,0,1184,0
8600000US27041,27041,ZCTA5 27041,3511,0,0,0,3511,0
8600000US27042,27042,ZCTA5 27042,378,0,0,0,378,0
8600000US27043,27043,ZCTA5 27043,3044,0,0,0,3044,0
8600000US27045,27045,ZCTA5 27045,3828,3061,3061,0,767,0
8600000US27046,27046,ZCTA5 27046,1014,0,0,0,1014,0
8600000US27047,27047,ZCTA5 27047,532,0,0,0,532,0
8600000US27048,27048,ZCTA5 27048,3792,47,0,47,3745,0
8600000US27050,27050,ZCTA5 27050,1727,363,363,0,1364,0
8600000US27051,27051,ZCTA5 27051,3197,2436,2436,0,761,0
8600000US27052,27052,ZCTA5 27052,4919,0,0,0,4919,0
8600000US27053,27053,ZCTA5 27053,1566,0,0,0,1566,0
8600000US27054,27054,ZCTA5 27054,1050,0,0,0,1050,0
8600000US27055,27055,ZCTA5 27055,6227,1478,0,1478,4749,0
8600000US27101,27101,ZCTA5 27101,9666,9666,9666,0,0,0
8600000US27103,27103,ZCTA5 27103,16906,16899,16899,0,7,0
8600000US27104,27104,ZCTA5 27104,14436,14436,14436,0,0,0
8600000US27105,27105,ZCTA5 27105,17161,16685,16685,0,476,0
8600000US27106,27106,ZCTA5 27106,21106,21106,21106,0,0,0
8600000US27107,27107,ZCTA5 27107,18890,16350,16350,0,2540,0
8600000US27109,27109,ZCTA5 27109,0,0,0,0,0,0
8600000US27110,27110,ZCTA5 27110,0,0,0,0,0,0
8600000US27127,27127,ZCTA5 27127,15310,14787,14787,0,523,0
8600000US27201,27201,ZCTA5 27201,35,0,0,0,35,0
8600000US27203,27203,ZCTA5 27203,9572,9006,0,9006,566,0
8600000US27205,27205,ZCTA5 27205,13853,4016,0,4016,9837,0
8600000US27207,27207,ZCTA5 27207,1714,0,0,0,1714,0
8600000US27208,27208,ZCTA5 27208,795,0,0,0,795,0
8600000US27209,27209,ZCTA5 27209,1514,633,0,633,881,0
8600000US27212,27212,ZCTA5 27212,702,0,0,0,702,0
8600000US27214,27214,ZCTA5 27214,4143,1356,1356,0,2787,0
8600000US27215,27215,ZCTA5 27215,18976,16944,16944,0,2032,0
8600000US27217,27217,ZCTA5 27217,15633,11043,11043,0,4590,0
8600000US27229,27229,ZCTA5 27229,1620,0,0,0,1620,0
8600000US27231,27231,ZCTA5 27231,962,0,0,0,962,0
8600000US27233,27233,ZCTA5 27233,1442,0,0,0,1442,0
8600000US27235,27235,ZCTA5 27235,1814,936,936,0,878,0
8600000US27239,27239,ZCTA5 27239,4261,0,0,0,4261,0
8600000US27242,27242,ZCTA5 27242,1031,0,0,0,1031,0
8600000US27243,27243,ZCTA5 27243,1837,219,219,0,1618,0
8600000US27244,27244,ZCTA5 27244,5049,2734,2734,0,2315,0
8600000US27248,27248,ZCTA5 27248,1937,284,0,284,1653,0
8600000US27249,27249,ZCTA5 27249,5491,2719,2719,0,2772,0
8600000US27252,27252,ZCTA5 27252,973,0,0,0,973,0
8600000US27253,27253,ZCTA5 27253,13187,8334,8334,0,4853,0
8600000US27258,27258,ZCTA5 27258,2628,1499,1499,0,1129,0
8600000US27260,27260,ZCTA5 27260,10903,10903,10903,0,0,0
8600000US27262,27262,ZCTA5 27262,10802,10481,10481,0,321,0
8600000US27263,27263,ZCTA5 27263,9382,7452,7452,0,1930,0
8600000US27265,27265,ZCTA5 27265,20774,19514,19514,0,1260,0
8600000US27278,27278,ZCTA5 27278,10286,5461,5461,0,4825,0
8600000US27281,27281,ZCTA5 27281,1356,0,0,0,1356,0
8600000US27282,27282,ZCTA5 27282,6692,6550,6550,0,142,0
8600000US27283,27283,ZCTA5 27283,1388,0,0,0,1388,0
8600000US27284,27284,ZCTA5 27284,22239,18575,18575,0,3664,0
8600000US27288,27288,ZCTA5 27288,11813,8523,0,8523,3290,0
8600000US27291,27291,ZCTA5 27291,1002,0,0,0,1002,0
8600000US27292,27292,ZCTA5 27292,18550,7388,7388,0,11162,0
8600000US27295,27295,ZCTA5 27295,16528,7764,7764,0,8764,0
8600000US27298,27298,ZCTA5 27298,4633,0,0,0,4633,0
8600000US27299,27299,ZCTA5 27299,2211,448,448,0,1763,0
8600000US27301,27301,ZCTA5 27301,3569,1464,1464,0,2105,0
8600000US27302,27302,ZCTA5 27302,11467,7847,7847,0,3620,0
8600000US27305,27305,ZCTA5 27305,792,0,0,0,792,0
